artist,days,avg_days,median_danceability,median_energy,median_loudness,median_speechiness,median_acousticness,median_liveness,median_valence,median_tempo,cluster
Axwell /\ Ingrosso,140.0,70.0,0.6445,0.8045,-4.5015,0.092,0.16375,0.2155,0.6405000000000001,118.986,1
MAX,194.0,64.66666666666667,0.687,0.792,-5.622000000000001,0.0929,0.0632,0.10400000000000001,0.7709999999999999,145.034,4
Roy Woods,6.0,6.0,0.711,0.462,-7.132000000000001,0.055,0.47600000000000003,0.10800000000000001,0.294,84.04,2
Thomas Rhett,875.0,43.75,0.6025,0.6855,-5.7829999999999995,0.032,0.028749999999999998,0.14950000000000002,0.6245,112.00800000000001,7
Nick Jonas,15.0,3.75,0.664,0.6385000000000001,-5.348,0.11635000000000001,0.0732,0.08715,0.42099999999999993,108.4225,9
Prince,4.0,2.0,0.6325000000000001,0.36150000000000004,-11.33,0.06085,0.024399999999999998,0.36755000000000004,0.46549999999999997,112.2755,5
Ellie Goulding,580.0,96.66666666666667,0.6154999999999999,0.7505,-5.6739999999999995,0.056400000000000006,0.181,0.17350000000000002,0.513,127.01499999999999,7
Bon Iver,8.0,1.6,0.45299999999999996,0.36200000000000004,-11.154000000000002,0.0441,0.8440000000000001,0.127,0.18100000000000002,125.068,6
Christina Perri,1.0,1.0,0.42100000000000004,0.40700000000000003,-7.445,0.0267,0.309,0.11,0.161,139.028,2
TLC,1.0,1.0,0.743,0.675,-4.2669999999999995,0.0953,0.0251,0.0685,0.59,92.90899999999999,4
Vance Joy,7.0,1.1666666666666667,0.6375,0.7050000000000001,-6.3065,0.035,0.4155,0.12525,0.4865,109.11,9
Passenger,2.0,2.0,0.479,0.545,-7.346,0.0688,0.365,0.0963,0.243,74.89699999999999,2
The Goo Goo Dolls,1.0,1.0,0.315,0.715,-8.072000000000001,0.0362,0.00125,0.0942,0.49700000000000005,155.925,9
Ben Howard,1.0,1.0,0.545,0.485,-9.941,0.151,0.3,0.11900000000000001,0.341,80.40100000000001,2
Jack Johnson,1.0,1.0,0.868,0.34700000000000003,-9.529,0.0536,0.308,0.11,0.659,110.059,2
Kygo,915.0,53.8235294117647,0.685,0.66,-6.519,0.0748,0.193,0.11,0.434,114.01100000000001,9
NAV,1291.0,35.861111111111114,0.7735000000000001,0.5794999999999999,-6.9125,0.197,0.1895,0.1125,0.307,142.00900000000001,9
Linkin Park,125.0,4.464285714285714,0.5675,0.8635,-4.913,0.053700000000000005,0.01435,0.14250000000000002,0.449,110.0065,4
Lana Del Rey,223.0,7.964285714285714,0.4525,0.41100000000000003,-9.625,0.0402,0.614,0.11299999999999999,0.1935,115.416,6
Dua Lipa,1013.0,56.27777777777778,0.6864999999999999,0.7150000000000001,-4.585,0.0759,0.0364,0.14450000000000002,0.6355,114.0025,4
Zedd,1090.0,155.71428571428572,0.693,0.657,-5.025,0.047,0.271,0.11199999999999999,0.54,102.05,9
Jason Derulo,369.0,73.8,0.696,0.7090000000000001,-4.547,0.109,0.075,0.09699999999999999,0.62,98.064,4
Brett Young,333.0,111.0,0.603,0.536,-7.297000000000001,0.0297,0.396,0.0999,0.406,76.025,2
Lorde,306.0,23.53846153846154,0.594,0.43700000000000006,-9.977,0.0764,0.21899999999999997,0.107,0.253,106.99600000000001,2
YFN Lucci,246.0,123.0,0.752,0.6495,-4.696,0.0847,0.129,0.12390000000000001,0.598,155.95100000000002,4
Gryffin,51.0,8.5,0.5665,0.7775000000000001,-4.1995000000000005,0.0469,0.1185,0.1825,0.4825,130.548,7
Mike WiLL Made-It,163.0,32.6,0.741,0.635,-5.132999999999999,0.165,0.172,0.177,0.292,141.982,7
JP Cooper,82.0,82.0,0.614,0.615,-6.7,0.0444,0.054000000000000006,0.0921,0.374,95.941,9
Luke Combs,1833.0,87.28571428571429,0.5379999999999999,0.813,-5.372000000000001,0.0416,0.0397,0.226,0.623,129.999,1
The Notorious B.I.G.,4.0,1.3333333333333333,0.889,0.6970000000000001,-4.67,0.27399999999999997,0.43200000000000005,0.204,0.758,93.941,7
A$AP Ferg,471.0,58.875,0.7785,0.8035,-4.814,0.2705,0.032799999999999996,0.2165,0.40549999999999997,166.0365,1
Brett Eldredge,70.0,10.0,0.568,0.5720000000000001,-7.63,0.0366,0.621,0.13699999999999998,0.33399999999999996,88.865,2
Mustard,879.0,146.5,0.8425,0.552,-6.4595,0.10025,0.1815,0.10255,0.278,100.495,9
Stargate,1.0,1.0,0.37200000000000005,0.919,-1.68,0.3,0.0987,0.23399999999999999,0.419,182.785,1
Frank Ocean,169.0,21.125,0.6635,0.39149999999999996,-10.663499999999999,0.11725,0.807,0.1075,0.25,119.4655,6
Jax Jones,67.0,22.333333333333332,0.763,0.7290000000000001,-5.5520000000000005,0.166,0.10300000000000001,0.129,0.71,123.985,4
Weezer,3.0,1.0,0.53,0.784,-3.8569999999999998,0.0438,0.02,0.106,0.74,167.96400000000003,4
Dropkick Murphys,3.0,3.0,0.452,0.9279999999999999,-3.133,0.079,0.0007059999999999999,0.226,0.6,129.188,1
mansionz,1.0,1.0,0.868,0.39899999999999997,-5.245,0.1,0.0616,0.124,0.635,96.00399999999999,9
Chuck Berry,96.0,48.0,0.6074999999999999,0.7589999999999999,-9.869,0.08275,0.7765,0.19235,0.9630000000000001,160.0575,2
Gorillaz,73.0,3.4761904761904763,0.64,0.792,-5.893,0.0791,0.0409,0.21100000000000002,0.5670000000000001,120.12200000000001,1
blackbear,819.0,51.1875,0.7455,0.623,-6.369,0.0567,0.07425,0.1255,0.5355,113.497,9
Trey Songz,50.0,25.0,0.6579999999999999,0.539,-6.138,0.0809,0.18555,0.17895,0.247,135.678,7
Logic,1873.0,31.216666666666665,0.7444999999999999,0.7905,-5.795999999999999,0.136,0.11299999999999999,0.121,0.5694999999999999,130.0095,4
Cheat Codes,286.0,95.33333333333333,0.5670000000000001,0.644,-5.699,0.0575,0.0454,0.105,0.29600000000000004,140.03799999999998,9
Little Mix,114.0,57.0,0.6805,0.786,-3.772,0.0793,0.1045,0.24189999999999998,0.6755,88.41149999999999,1
WizKid,4.0,4.0,0.825,0.45299999999999996,-7.428999999999999,0.22699999999999998,0.127,0.0838,0.496,99.97399999999999,9
alt-J,1.0,1.0,0.495,0.745,-5.475,0.035,0.142,0.19399999999999998,0.589,143.398,7
Maggie Lindemann,142.0,142.0,0.703,0.868,-4.6610000000000005,0.0291,0.15,0.10400000000000001,0.733,121.03,4
Josh Turner,56.0,56.0,0.502,0.792,-5.473,0.0335,0.304,0.14300000000000002,0.44,155.90200000000002,7
Jason Aldean,252.0,84.0,0.536,0.698,-4.817,0.0306,0.294,0.11,0.499,132.025,9
Harry Styles,946.0,43.0,0.5509999999999999,0.608,-6.515000000000001,0.0327,0.186,0.12,0.397,112.02350000000001,9
French Montana,794.0,72.18181818181819,0.726,0.769,-4.69,0.127,0.0235,0.126,0.524,111.96700000000001,4
Lord Huron,183.0,91.5,0.3985,0.6459999999999999,-6.9435,0.0934,0.677,0.37299999999999994,0.157,120.001,5
Playboi Carti,942.0,47.1,0.748,0.655,-6.1225000000000005,0.189,0.0309,0.164,0.44499999999999995,142.527,7
Luis Fonsi,452.0,226.0,0.6930000000000001,0.854,-3.997,0.10435,0.1328,0.11684999999999998,0.7455,137.037,4
Paramore,36.0,7.2,0.7340000000000001,0.8140000000000001,-5.632000000000001,0.0349,0.00647,0.0529,0.904,114.99700000000001,4
Brantley Gilbert,8.0,8.0,0.511,0.812,-4.763,0.0464,0.0496,0.0829,0.6920000000000001,81.992,4
Fall Out Boy,61.0,7.625,0.534,0.875,-4.522,0.05865,0.005025,0.1545,0.604,148.97699999999998,4
ODESZA,5.0,1.6666666666666667,0.49700000000000005,0.733,-6.029,0.0745,0.0334,0.193,0.183,139.961,7
Phoenix,1.0,1.0,0.528,0.904,-7.273,0.0446,0.0333,0.111,0.6859999999999999,97.961,4
OneRepublic,342.0,42.75,0.6395,0.6635,-5.866,0.0583,0.159,0.136,0.5525,118.243,9
SZA,815.0,90.55555555555556,0.684,0.594,-6.274,0.0747,0.24100000000000002,0.147,0.406,119.235,9
Nicky Jam,258.0,64.5,0.6679999999999999,0.7225,-5.1274999999999995,0.056049999999999996,0.14855000000000002,0.11065,0.735,179.939,4
Maluma,261.0,43.5,0.7575000000000001,0.745,-5.372,0.262,0.2345,0.215,0.732,110.921,1
Starley,1.0,1.0,0.67,0.838,-4.031000000000001,0.0362,0.0604,0.159,0.7170000000000001,104.99799999999999,4
HAIM,6.0,1.2,0.6559999999999999,0.708,-7.885,0.0582,0.14300000000000002,0.16899999999999998,0.504,112.04700000000001,7
Chris Stapleton,16.0,8.0,0.634,0.31425,-10.925,0.034,0.49400000000000005,0.08275,0.408,103.8935,6
Electric Light Orchestra,4.0,4.0,0.38799999999999996,0.33799999999999997,-10.054,0.0328,0.652,0.248,0.47700000000000004,177.78400000000002,5
Fleetwood Mac,1.0,1.0,0.545,0.67,-8.81,0.0496,0.009000000000000001,0.0451,0.48100000000000004,151.553,9
Miley Cyrus,293.0,18.3125,0.5874999999999999,0.637,-5.9735,0.042300000000000004,0.06965,0.14350000000000002,0.38949999999999996,114.54899999999999,9
Rich Brian,21.0,2.1,0.8275,0.665,-6.948,0.18,0.245,0.10189999999999999,0.6065,140.0565,9
Selena Gomez,1047.0,52.35,0.7240000000000001,0.558,-7.126,0.06265000000000001,0.16049999999999998,0.11549999999999999,0.4915,111.46849999999999,9
Soundgarden,10.0,1.4285714285714286,0.457,0.828,-6.051,0.0394,0.000173,0.125,0.514,101.87899999999999,4
Audioslave,5.0,1.6666666666666667,0.452,0.8540000000000001,-4.867,0.0483,0.000519,0.0997,0.433,89.4,4
Chris Cornell,1.0,1.0,0.42700000000000005,0.62,-7.768,0.0332,0.276,0.125,0.32799999999999996,145.658,2
Temple Of The Dog,1.0,1.0,0.373,0.5670000000000001,-10.835,0.032,0.0236,0.0916,0.298,137.789,2
Liam Payne,472.0,78.66666666666667,0.6165,0.7335,-5.051,0.06655,0.1865,0.09515,0.4195,109.5115,9
Camila Cabello,1445.0,62.82608695652174,0.637,0.5760000000000001,-5.731,0.08199999999999999,0.235,0.132,0.38299999999999995,105.031,9
Francis and the Lights,2.0,1.0,0.796,0.4425,-7.797000000000001,0.04875,0.3475,0.06465,0.8805,94.0215,2
Lil Pump,909.0,37.875,0.9065000000000001,0.5325,-7.4334999999999996,0.149,0.0323,0.11649999999999999,0.5415,137.0085,9
Enrique Iglesias,19.0,9.5,0.7015,0.8325,-3.4295,0.0578,0.1032,0.108,0.5905,90.5325,4
GASHI,15.0,7.5,0.6585,0.7390000000000001,-6.6715,0.054599999999999996,0.0075699999999999995,0.10875000000000001,0.158,141.055,9
Shawn Hook,53.0,53.0,0.569,0.564,-4.856,0.0429,0.0897,0.0816,0.254,132.79399999999998,9
Rita Ora,230.0,46.0,0.654,0.69,-4.093,0.0524,0.0599,0.0975,0.415,94.419,4
Kane Brown,749.0,124.83333333333333,0.623,0.6085,-6.297,0.02985,0.3315,0.15699999999999997,0.47850000000000004,105.97550000000001,7
Dustin Lynch,197.0,98.5,0.635,0.7304999999999999,-5.6855,0.028999999999999998,0.05735,0.416,0.605,86.96549999999999,3
Wisin,135.0,135.0,0.7440000000000001,0.8590000000000001,-3.1660000000000004,0.0795,0.0256,0.0881,0.787,91.977,4
Taylor Swift,1865.0,38.854166666666664,0.6505000000000001,0.6459999999999999,-6.731999999999999,0.056999999999999995,0.08085,0.11549999999999999,0.4265,114.017,9
Loote,39.0,39.0,0.871,0.493,-5.865,0.0742,0.12300000000000001,0.132,0.769,102.01100000000001,9
The Killers,73.0,24.333333333333332,0.466,0.9420000000000001,-3.315,0.115,0.0016,0.0953,0.499,148.017,4
2Pac,3.0,1.5,0.7809999999999999,0.8775,-4.811,0.13135,0.015865,0.2299,0.785,89.399,1
Portugal. The Man,330.0,330.0,0.8009999999999999,0.795,-5.115,0.0504,0.0417,0.0717,0.754,79.028,4
GoldLink,272.0,90.66666666666667,0.752,0.607,-7.294,0.132,0.125,0.0919,0.445,129.966,9
Dierks Bentley,5.0,2.5,0.5680000000000001,0.7290000000000001,-6.2895,0.06445000000000001,0.1264185,0.14350000000000002,0.498,119.92849999999999,7
Mobb Deep,1.0,1.0,0.763,0.7859999999999999,-6.472,0.22899999999999998,0.0146,0.0817,0.504,93.85700000000001,4
Vince Staples,42.0,8.4,0.851,0.602,-6.132000000000001,0.205,0.152,0.382,0.763,118.001,3
Metro Boomin,759.0,54.214285714285715,0.7255,0.44199999999999995,-8.866,0.189,0.39049999999999996,0.1515,0.3325,119.078,2
Moon Taxi,64.0,64.0,0.68,0.735,-5.553,0.0482,0.0505,0.109,0.523,106.994,4
Smokepurpp,259.0,37.0,0.861,0.5870000000000001,-6.752999999999999,0.38799999999999996,0.0352,0.122,0.38299999999999995,135.993,9
Sublime,2.0,1.0,0.7430000000000001,0.7304999999999999,-6.2455,0.0647,0.017785000000000002,0.251,0.6120000000000001,93.26400000000001,1
"Tyler, The Creator",759.0,29.192307692307693,0.548,0.5645,-8.658,0.1645,0.22300000000000003,0.1655,0.413,92.9375,2
J Balvin,704.0,29.333333333333332,0.7565,0.7625,-4.569000000000001,0.08465,0.0774,0.1295,0.6679999999999999,104.98400000000001,4
LANY,84.0,28.0,0.575,0.46,-7.695,0.182,0.154,0.149,0.294,95.95200000000001,2
Dylan Scott,21.0,21.0,0.652,0.7190000000000001,-7.251,0.033,0.0353,0.10800000000000001,0.24,94.969,9
Lynyrd Skynyrd,5.0,5.0,0.596,0.605,-12.145,0.0255,0.18100000000000002,0.0863,0.8859999999999999,97.79799999999999,2
Bruce Springsteen,30.0,15.0,0.37649999999999995,0.81,-7.243,0.054599999999999996,0.18118650000000003,0.4135,0.49849999999999994,130.9135,3
Snoop Dogg,2.0,2.0,0.715,0.655,-6.425,0.13699999999999998,0.0525,0.115,0.531,95.07799999999999,9
Zac Brown Band,4.0,4.0,0.5660000000000001,0.713,-4.25,0.0417,0.645,0.114,0.807,169.864,9
OutKast,7.0,7.0,0.728,0.9740000000000001,-2.261,0.0665,0.10300000000000001,0.175,0.965,79.52600000000001,4
Mark Ronson,144.0,36.0,0.603,0.7055,-7.192500000000001,0.06755,0.00894,0.195,0.297,109.03150000000001,7
Creedence Clearwater Revival,3.0,3.0,0.64,0.6629999999999999,-7.516,0.0374,0.201,0.152,0.6629999999999999,132.77,7
Shallou,1.0,1.0,0.601,0.499,-11.130999999999998,0.0343,0.815,0.109,0.531,96.98100000000001,6
Kesha,290.0,26.363636363636363,0.5760000000000001,0.763,-4.689,0.0562,0.0671,0.124,0.36700000000000005,114.991,4
Cash Cash,42.0,21.0,0.623,0.8,-3.7880000000000003,0.0828,0.11345000000000001,0.10345,0.371,115.465,4
The All-American Rejects,1.0,1.0,0.647,0.512,-4.162,0.0714,0.0017,0.0689,0.695,135.171,4
Chris Jeday,24.0,12.0,0.7385,0.6815,-5.574,0.1915,0.262,0.1175,0.49700000000000005,144.00099999999998,9
Danny Ocean,54.0,54.0,0.7440000000000001,0.804,-6.327000000000001,0.0677,0.0231,0.0494,0.426,104.823,4
Old Dominion,324.0,108.0,0.706,0.43700000000000006,-8.331,0.0575,0.593,0.107,0.759,83.985,2
Demi Lovato,596.0,85.14285714285714,0.58,0.469,-6.8420000000000005,0.0495,0.102,0.11,0.317,129.98,9
Ty Dolla $ign,129.0,12.9,0.7280000000000001,0.5960000000000001,-6.159,0.0653,0.05515,0.27749999999999997,0.402,147.084,1
Galantis,16.0,5.333333333333333,0.638,0.725,-4.1,0.0423,0.0702,0.12,0.49200000000000005,120.04700000000001,4
Echosmith,1.0,1.0,0.722,0.63,-7.289,0.0434,0.0862,0.106,0.479,111.985,9
NexXthursday,25.0,25.0,0.8959999999999999,0.513,-6.542000000000001,0.19899999999999998,0.11199999999999999,0.10400000000000001,0.29600000000000004,133.97299999999998,9
Billy Currington,98.0,98.0,0.5529999999999999,0.747,-5.432,0.0279,0.106,0.154,0.521,90.012,7
Macklemore,311.0,103.66666666666667,0.731,0.583,-5.126,0.0633,0.0323,0.11199999999999999,0.35600000000000004,136.043,9
Cardi B,2218.0,138.625,0.8605,0.57,-6.819000000000001,0.2505,0.06505,0.10900000000000001,0.45399999999999996,133.9875,9
Louis Tomlinson,99.0,49.5,0.612,0.61,-5.1545000000000005,0.174,0.1143,0.3255,0.663,127.6275,1
A-Trak,1.0,1.0,0.8640000000000001,0.6890000000000001,-4.508,0.0713,0.0569,0.0678,0.7120000000000001,142.082,4
Charli XCX,25.0,6.25,0.803,0.6435,-4.889,0.0556,0.03315,0.15175,0.6085,119.00900000000001,4
Dimitri Vegas & Like Mike,1.0,1.0,0.6779999999999999,0.8190000000000001,-3.306,0.0313,0.191,0.159,0.499,90.00399999999999,4
Cole Swindell,10.0,10.0,0.555,0.8959999999999999,-3.295,0.0388,0.00434,0.145,0.578,114.995,4
Hazers,1.0,1.0,0.49,0.601,-6.131,0.196,0.00665,0.0907,0.245,98.96600000000001,9
R3HAB,61.0,10.166666666666666,0.685,0.619,-7.203,0.039,0.233,0.1265,0.371,117.49849999999999,9
Marshmello,1923.0,106.83333333333333,0.629,0.8215,-2.921,0.051449999999999996,0.051500000000000004,0.16849999999999998,0.47650000000000003,132.5005,4
Avicii,389.0,18.523809523809526,0.588,0.754,-5.65,0.0433,0.0505,0.121,0.45799999999999996,124.95,4
P!nk,193.0,32.166666666666664,0.476,0.5435,-6.148,0.0476,0.1089,0.1348,0.2125,104.797,9
Wiz Khalifa,251.0,9.653846153846153,0.8220000000000001,0.6825,-6.6345,0.133,0.060950000000000004,0.21550000000000002,0.42300000000000004,126.01650000000001,7
Tay-K,221.0,221.0,0.7659999999999999,0.606,-6.064,0.456,0.00266,0.166,0.35200000000000004,160.22299999999998,7
DeJ Loaf,1.0,1.0,0.614,0.682,-4.117,0.102,0.387,0.134,0.5660000000000001,100.20200000000001,9
Shaggy,4.0,4.0,0.852,0.604,-4.569,0.0642,0.0503,0.327,0.667,94.762,1
CNCO,84.0,84.0,0.534,0.9109999999999999,-3.0860000000000003,0.0852,0.15,0.0986,0.624,93.76700000000001,4
ZHU,1.0,1.0,0.521,0.55,-6.222,0.0709,0.0029,0.0955,0.0391,184.018,9
Bonnie Tyler,1.0,1.0,0.431,0.723,-5.8870000000000005,0.055999999999999994,0.145,0.375,0.18899999999999997,130.547,3
Miguel,313.0,104.33333333333333,0.654,0.5870000000000001,-8.617,0.0439,0.158,0.19699999999999998,0.28800000000000003,100.014,7
Thirty Seconds To Mars,4.0,2.0,0.4385,0.7310000000000001,-6.725,0.04045,0.006445800000000001,0.19299999999999998,0.4185,123.08699999999999,7
London On Da Track,7.0,7.0,0.809,0.58,-7.252999999999999,0.348,0.0856,0.115,0.146,157.961,9
Luke Bryan,81.0,27.0,0.608,0.732,-3.728,0.0883,0.133,0.14800000000000002,0.634,131.983,4
Daniel Caesar,87.0,9.666666666666666,0.589,0.436,-9.443999999999999,0.0571,0.615,0.125,0.358,115.656,6
Friyie,1.0,1.0,0.708,0.503,-10.329,0.22699999999999998,0.7290000000000001,0.0781,0.268,105.08,6
DJDS,1.0,1.0,0.67,0.677,-5.553999999999999,0.0664,0.0771,0.188,0.348,128.088,7
Trippie Redd,1785.0,27.46153846153846,0.722,0.57,-6.773,0.0747,0.174,0.125,0.379,124.06299999999999,9
Kelly Clarkson,72.0,18.0,0.5385,0.7730000000000001,-5.433999999999999,0.06185,0.018949999999999998,0.173,0.5245,128.0025,7
Tove Lo,2.0,1.0,0.7925,0.6615,-7.298,0.0655,0.05365,0.15,0.4175,100.542,7
ILOVEMAKONNEN,1.0,1.0,0.7290000000000001,0.8909999999999999,-3.114,0.0795,0.0358,0.358,0.865,144.872,3
Beck,1.0,1.0,0.635,0.9079999999999999,-4.795,0.0563,0.0038399999999999997,0.239,0.637,110.012,1
Foo Fighters,1.0,1.0,0.515,0.917,-7.312,0.0417,0.00020899999999999998,0.145,0.409,121.988,7
Tove Styrke,1.0,1.0,0.675,0.611,-7.279,0.0765,0.184,0.0672,0.449,91.935,9
BTS,594.0,11.423076923076923,0.6345000000000001,0.7829999999999999,-5.014,0.08345,0.09985,0.11149999999999999,0.4875,121.96600000000001,4
"Earth, Wind & Fire",16.0,16.0,0.6940000000000001,0.831,-7.287999999999999,0.0301,0.165,0.25,0.98,125.90100000000001,1
WALK THE MOON,1.0,1.0,0.5820000000000001,0.821,-4.861000000000001,0.0365,0.007540000000000001,0.818,0.46799999999999997,100.025,8
NF,691.0,32.904761904761905,0.685,0.768,-4.832,0.19,0.312,0.115,0.35100000000000003,119.95700000000001,9
Bhad Bhabie,14.0,7.0,0.8739999999999999,0.479,-8.1805,0.2155,0.09755,0.108,0.12425,140.00900000000001,9
LANCO,108.0,54.0,0.665,0.7595000000000001,-7.456,0.04285,0.2655,0.0882,0.7145,136.4855,9
Quality Control,423.0,42.3,0.9005,0.5685,-5.484500000000001,0.17049999999999998,0.08629999999999999,0.12,0.41200000000000003,131.515,9
Rich The Kid,1042.0,40.07692307692308,0.8474999999999999,0.6095,-6.328,0.2525,0.03555,0.10700000000000001,0.41000000000000003,141.01,9
Tom Petty,26.0,3.25,0.575,0.562,-8.379,0.029599999999999998,0.067,0.168,0.645,129.112,7
Tom Petty and the Heartbreakers,26.0,1.7333333333333334,0.565,0.7340000000000001,-6.776,0.0316,0.0517,0.165,0.7140000000000001,116.74,7
Stevie Nicks,1.0,1.0,0.631,0.597,-7.382000000000001,0.026000000000000002,0.379,0.146,0.665,107.26,2
Lin-Manuel Miranda,1.0,1.0,0.47100000000000003,0.7909999999999999,-3.373,0.23800000000000002,0.0198,0.23199999999999998,0.507,188.36,1
Maren Morris,180.0,45.0,0.552,0.5694999999999999,-7.252000000000001,0.03705,0.21899999999999997,0.10064999999999999,0.312,89.88499999999999,2
Baka Not Nice,4.0,4.0,0.943,0.495,-5.9639999999999995,0.18,0.0575,0.0952,0.573,129.971,9
Red Hot Chili Peppers,1.0,1.0,0.5589999999999999,0.345,-13.495999999999999,0.0459,0.0576,0.141,0.45799999999999996,84.581,6
Kris Wu,6.0,6.0,0.677,0.6970000000000001,-5.63,0.0321,0.0198,0.14400000000000002,0.61,134.0,4
Morgan Wallen,441.0,110.25,0.6014999999999999,0.781,-4.894,0.03195,0.242,0.1125,0.5980000000000001,119.965,9
Lost Kings,2.0,1.0,0.607,0.9319999999999999,-4.509,0.1987,0.0432,0.1205,0.534,119.231,4
Daya,69.0,34.5,0.7344999999999999,0.6975,-4.713,0.0479,0.0732,0.37349999999999994,0.35050000000000003,115.0275,3
Alesso,46.0,11.5,0.6675,0.734,-5.988,0.0456,0.1609,0.10165,0.5165,114.9925,9
YBN Nahmir,583.0,145.75,0.7990000000000002,0.683,-7.2875,0.1945,0.017795,0.149,0.5175000000000001,143.51350000000002,7
Ozuna,313.0,26.083333333333332,0.7415,0.7855000000000001,-4.2735,0.06525,0.2315,0.14100000000000001,0.6815,103.96100000000001,4
Lil Xan,375.0,187.5,0.759,0.5740000000000001,-8.533,0.17400000000000002,0.25335,0.1805,0.408,129.07850000000002,7
Young Dolph,5.0,1.25,0.907,0.6505,-5.96,0.312,0.0076749999999999995,0.12350000000000001,0.41300000000000003,143.53750000000002,4
Chris Young,63.0,63.0,0.584,0.621,-5.702999999999999,0.0443,0.0715,0.389,0.634,92.00299999999999,3
Famous Dex,730.0,243.33333333333334,0.733,0.6779999999999999,-7.771,0.27,0.121,0.33399999999999996,0.841,135.995,3
Majid Jordan,2.0,1.0,0.752,0.45399999999999996,-7.167000000000001,0.046,0.1575,0.09190000000000001,0.521,91.2435,9
Ray Parker Jr.,10.0,10.0,0.779,0.7170000000000001,-9.7,0.0335,0.0125,0.355,0.789,115.384,3
"Bob""Boris"" Pickett",10.0,10.0,0.541,0.504,-14.190999999999999,0.457,0.375,0.42100000000000004,0.7070000000000001,68.482,5
Offset,1091.0,68.1875,0.8815,0.527,-8.0685,0.181,0.2425,0.1135,0.33849999999999997,129.039,2
Rockwell,4.0,4.0,0.767,0.7120000000000001,-4.128,0.0324,0.0409,0.132,0.804,124.09100000000001,4
Blue Öyster Cult,4.0,4.0,0.33299999999999996,0.927,-8.55,0.0733,0.0029,0.297,0.382,141.47,1
The Citizens of Halloween,5.0,5.0,0.569,0.508,-12.823,0.0502,0.768,0.145,0.647,167.62400000000002,6
